18000 mean_zohe	1278860400 305.206845466
18000 mean_zohe	1278878400 298.104764579
18000 mean_zohe	1278896400 296.053254334
18000 mean_zohe	1278914400 297.546795794
18000 mean_zohe	1278932400 307.786013776
18000 mean_zohe	1278950400 303.729524628
18000 mean_zohe	1278968400 300.811831414
18000 mean_zohe	1278986400 298.890444211
18000 mean_zohe	1279004400 301.529943027
18000 mean_zohe	1279022400 306.193291094
18000 mean_zohe	1279040400 303.097435123
18000 mean_zohe	1279058400 299.811443392
18000 mean_zohe	1279076400 297.904450648
18000 mean_zohe	1279094400 301.114544731
18000 mean_zohe	1279112400 304.617303761
18000 mean_zohe	1279130400 302.758109035
18000 mean_zohe	1279148400 300.429057872
18000 mean_zohe	1279166400 299.332205492
18000 mean_zohe	1279184400 307.582065423
18000 mean_zohe	1279202400 305.488736948
18000 mean_zohe	1279220400 303.055621369
18000 mean_zohe	1279238400 300.290784236
18000 mean_zohe	1279256400 299.636163107
18000 mean_zohe	1279274400 310.205643502
18000 mean_zohe	1279292400 306.130534656
18000 mean_zohe	1279310400 303.254127041
18000 mean_zohe	1279328400 300.930782637
18000 mean_zohe	1279346400 301.066308076
18000 mean_zohe	1279364400 309.609840029
18000 mean_zohe	1279382400 304.653066113
18000 mean_zohe	1279400400 299.827552116
18000 mean_zohe	1279418400 296.952684207
18000 mean_zohe	1279436400 301.827594114
18000 mean_zohe	1279454400 307.115941878
18000 mean_zohe	1279472400 301.185577088
18000 mean_zohe	1279490400 298.186991134
18000 mean_zohe	1279508400 297.149421903
18000 mean_zohe	1279526400 303.20920702
18000 mean_zohe	1279544400 304.057065701
18000 mean_zohe	1279562400 301.206985264
18000 mean_zohe	1279580400 298.783327238
18000 mean_zohe	1279598400 297.600466178
18000 mean_zohe	1279616400 303.991596874
18000 mean_zohe	1279634400 303.492445745
18000 mean_zohe	1279652400 300.594097323
18000 mean_zohe	1279670400 298.680860714
18000 mean_zohe	1279688400 297.973280867
18000 mean_zohe	1279706400 306.333010442
18000 mean_zohe	1279724400 304.322861887
18000 mean_zohe	1279742400 301.768977873
18000 mean_zohe	1279760400 299.638785978
18000 mean_zohe	1279778400 300.132069216
18000 mean_zohe	1279796400 307.043405623
18000 mean_zohe	1279814400 304.071200558
18000 mean_zohe	1279832400 300.907418497
18000 mean_zohe	1279850400 298.225398736
18000 mean_zohe	1279868400 299.378548846
18000 mean_zohe	1279886400 299.572372738
18000 mean_zohe	1279904400 299.434040916
18000 mean_zohe	1279922400 295.015371791
18000 mean_zohe	1279940400 294.60669628
18000 mean_zohe	1279958400 301.334485435
18000 mean_zohe	1279976400 303.192118077
18000 mean_zohe	1279994400 299.073212658
18000 mean_zohe	1280012400 295.958710133
18000 mean_zohe	1280030400 294.327669367
18000 mean_zohe	1280048400 304.330256055
18000 mean_zohe	1280066400 300.940029823
18000 mean_zohe	1280084400 298.297532162
18000 mean_zohe	1280102400 295.582171505
18000 mean_zohe	1280120400 293.940863049
18000 mean_zohe	1280138400 301.543607916
18000 mean_zohe	1280156400 299.393954856
18000 mean_zohe	1280174400 None
18000 mean_zohe	1281056400 295.786836
18000 mean_zohe	1281074400 295.786554019
18000 mean_zohe	1281092400 296.502060665
18000 mean_zohe	1281110400 297.780634133
18000 mean_zohe	1281128400 294.4892221
18000 mean_zohe	1281146400 292.61172994
18000 mean_zohe	1281164400 296.542894199
18000 mean_zohe	1281182400 302.355561016
18000 mean_zohe	1281200400 298.923037634
18000 mean_zohe	1281218400 296.099955759
18000 mean_zohe	1281236400 293.942827964
18000 mean_zohe	1281254400 299.417310044
18000 mean_zohe	1281272400 301.545089435
18000 mean_zohe	1281290400 298.890547156
18000 mean_zohe	1281308400 295.749968103
18000 mean_zohe	1281326400 294.46363792
18000 mean_zohe	1281344400 303.544643561
18000 mean_zohe	1281362400 301.749480901
18000 mean_zohe	1281380400 299.105461437
18000 mean_zohe	1281398400 296.734976971
18000 mean_zohe	1281416400 295.605370037
18000 mean_zohe	1281434400 304.755371506
18000 mean_zohe	1281452400 302.146586239
18000 mean_zohe	1281470400 298.916091054
18000 mean_zohe	1281488400 297.59295116
18000 mean_zohe	1281506400 296.06889309
18000 mean_zohe	1281524400 298.239359034
18000 mean_zohe	1281542400 300.391702103
18000 mean_zohe	1281560400 297.865282144
18000 mean_zohe	1281578400 291.480350554
18000 mean_zohe	1281596400 291.912488674
18000 mean_zohe	1281614400 294.722277159
18000 mean_zohe	1281632400 296.109771383
18000 mean_zohe	1281650400 292.008236889
18000 mean_zohe	1281668400 291.661615102
18000 mean_zohe	1281686400 293.706693494
18000 mean_zohe	1281704400 296.431713119
18000 mean_zohe	1281722400 294.875169048
18000 mean_zohe	1281740400 292.272197961
18000 mean_zohe	1281758400 292.050099878
18000 mean_zohe	1281776400 293.535830912
18000 mean_zohe	1281794400 292.896512846
18000 mean_zohe	1281812400 290.306356229
18000 mean_zohe	1281830400 289.67348792
18000 mean_zohe	1281848400 288.567728522
18000 mean_zohe	1281866400 296.790070687
18000 mean_zohe	1281884400 292.848388089
18000 mean_zohe	1281902400 288.891787353
18000 mean_zohe	1281920400 288.610070431
18000 mean_zohe	1281938400 290.318678352
18000 mean_zohe	1281956400 297.337091448
18000 mean_zohe	1281974400 294.312715422
18000 mean_zohe	1281992400 291.403826281
18000 mean_zohe	1282010400 290.110357055
18000 mean_zohe	1282028400 294.431559224
18000 mean_zohe	1282046400 299.979351887
18000 mean_zohe	1282064400 296.961054119
18000 mean_zohe	1282082400 293.711925808
18000 mean_zohe	1282100400 291.995212053
18000 mean_zohe	1282118400 294.960116943
18000 mean_zohe	1282136400 299.125294101
18000 mean_zohe	1282154400 296.487536406
18000 mean_zohe	1282172400 294.553827081
18000 mean_zohe	1282190400 293.017903429
18000 mean_zohe	1282208400 303.400958576
18000 mean_zohe	1282226400 301.340330946
18000 mean_zohe	1282244400 298.381992185
18000 mean_zohe	1282262400 295.306170292
18000 mean_zohe	1282280400 295.394148364
18000 mean_zohe	1282298400 298.446776201
18000 mean_zohe	1282316400 299.096281389
18000 mean_zohe	1282334400 297.241012017
18000 mean_zohe	1282352400 295.782525719
18000 mean_zohe	1282370400 297.572921558
18000 mean_zohe	1282388400 307.40193775
18000 mean_zohe	1282406400 302.771630695
18000 mean_zohe	1282424400 299.300346115
18000 mean_zohe	1282442400 297.57474772
18000 mean_zohe	1282460400 301.850416671
18000 mean_zohe	1282478400 307.259273268
18000 mean_zohe	1282496400 302.872159159
18000 mean_zohe	1282514400 299.706000401
18000 mean_zohe	1282532400 297.907145133
18000 mean_zohe	1282550400 300.467590799
18000 mean_zohe	1282568400 303.393864292
18000 mean_zohe	1282586400 300.13392671
18000 mean_zohe	1282604400 296.861223893
18000 mean_zohe	1282622400 295.240280732
18000 mean_zohe	1282640400 301.060869871
18000 mean_zohe	1282658400 301.692252186
18000 mean_zohe	1282676400 297.283877605
18000 mean_zohe	1282694400 296.087311373
18000 mean_zohe	1282712400 295.577641905
18000 mean_zohe	1282730400 305.702827666
18000 mean_zohe	1282748400 302.343937132
18000 mean_zohe	1282766400 299.407427281
18000 mean_zohe	1282784400 297.226774214
18000 mean_zohe	1282802400 298.858396846
18000 mean_zohe	1282820400 307.403450601
18000 mean_zohe	1282838400 302.975203073
18000 mean_zohe	1282856400 299.943750667
18000 mean_zohe	1282874400 297.368189924
18000 mean_zohe	1282892400 295.664433867
18000 mean_zohe	1282910400 298.308310102
18000 mean_zohe	1282928400 298.195079065
18000 mean_zohe	1282946400 296.755821186
18000 mean_zohe	1282964400 295.741611619
18000 mean_zohe	1282982400 303.634586549
18000 mean_zohe	1283000400 305.284475283
18000 mean_zohe	1283018400 299.557374035
18000 mean_zohe	1283036400 294.410947756
18000 mean_zohe	1283054400 292.442881508
18000 mean_zohe	1283072400 301.269240403
18000 mean_zohe	1283090400 298.401762186
18000 mean_zohe	1283108400 295.666667335
18000 mean_zohe	1283126400 293.52149464
18000 mean_zohe	1283144400 292.945322415
18000 mean_zohe	1283162400 303.389804661
18000 mean_zohe	1283180400 298.131839231
18000 mean_zohe	1283198400 293.862423096
18000 mean_zohe	1283216400 291.343495775
18000 mean_zohe	1283234400 294.798456788
18000 mean_zohe	1283252400 303.300797135
18000 mean_zohe	1283270400 297.757695203
18000 mean_zohe	1283288400 293.092042053
18000 mean_zohe	1283306400 290.703756976
18000 mean_zohe	1283324400 295.002964627
18000 mean_zohe	1283342400 301.043910728
18000 mean_zohe	1283360400 296.867664697
18000 mean_zohe	1283378400 293.762745051
18000 mean_zohe	1283396400 291.716901282
18000 mean_zohe	1283414400 298.798214044
18000 mean_zohe	1283432400 299.603985942
18000 mean_zohe	1283450400 295.750688721
18000 mean_zohe	1283468400 294.152344323
18000 mean_zohe	1283486400 292.673501683
18000 mean_zohe	1283504400 299.854832659
18000 mean_zohe	1283522400 298.3177408
18000 mean_zohe	1283540400 295.94691169
18000 mean_zohe	1283558400 293.280038338
18000 mean_zohe	1283576400 293.032432164
18000 mean_zohe	1283594400 301.33438249
18000 mean_zohe	1283612400 299.465645168
18000 mean_zohe	1283630400 296.507624195
18000 mean_zohe	1283648400 294.43302284
18000 mean_zohe	1283666400 293.658277804
18000 mean_zohe	1283684400 296.673330553
18000 mean_zohe	1283702400 297.462237301
18000 mean_zohe	1283720400 293.815605299
18000 mean_zohe	1283738400 292.456170422
18000 mean_zohe	1283756400 292.239277798
18000 mean_zohe	1283774400 295.068755718
18000 mean_zohe	1283792400 293.952643589
18000 mean_zohe	1283810400 290.189875697
18000 mean_zohe	1283828400 287.658693392
18000 mean_zohe	1283846400 288.249246648
18000 mean_zohe	1283864400 289.169663963
18000 mean_zohe	1283882400 289.495168507
18000 mean_zohe	1283900400 290.686386051
18000 mean_zohe	1283918400 290.921083761
18000 mean_zohe	1283936400 289.938388928
18000 mean_zohe	1283954400 None
18000 mean_zohe	1286348400 296.995326
18000 mean_zohe	1286366400 296.988280951
18000 mean_zohe	1286384400 293.663393745
18000 mean_zohe	1286402400 291.737051733
18000 mean_zohe	1286420400 290.716889234
18000 mean_zohe	1286438400 290.030963738
18000 mean_zohe	1286456400 293.516709914
18000 mean_zohe	1286474400 291.292264751
18000 mean_zohe	1286492400 289.950706574
18000 mean_zohe	1286510400 288.469344008
18000 mean_zohe	1286528400 288.228563565
18000 mean_zohe	1286546400 288.956522134
18000 mean_zohe	1286564400 288.061223507
18000 mean_zohe	1286582400 287.979605674
18000 mean_zohe	1286600400 287.044024047
18000 mean_zohe	1286618400 286.669450333
18000 mean_zohe	1286636400 287.36987771
18000 mean_zohe	1286654400 286.825766277
18000 mean_zohe	1286672400 286.370134216
18000 mean_zohe	1286690400 285.738402782
18000 mean_zohe	1286708400 289.949372759
18000 mean_zohe	1286726400 288.87563387
18000 mean_zohe	1286744400 286.739511422
18000 mean_zohe	1286762400 285.984970549
18000 mean_zohe	1286780400 289.401537387
18000 mean_zohe	1286798400 293.355237747
18000 mean_zohe	1286816400 288.940999752
18000 mean_zohe	1286834400 287.306091817
18000 mean_zohe	1286852400 286.184693663
18000 mean_zohe	1286870400 292.603261558
18000 mean_zohe	1286888400 293.957593922
18000 mean_zohe	1286906400 289.138475969
18000 mean_zohe	1286924400 287.193138285
18000 mean_zohe	1286942400 286.274793306
18000 mean_zohe	1286960400 288.585479897
18000 mean_zohe	1286978400 290.499128288
18000 mean_zohe	1286996400 287.201767799
18000 mean_zohe	1287014400 286.687586635
18000 mean_zohe	1287032400 286.205439408
18000 mean_zohe	1287050400 295.73429354
18000 mean_zohe	1287068400 292.319324595
18000 mean_zohe	1287086400 288.540412172
18000 mean_zohe	1287104400 286.848087535
18000 mean_zohe	1287122400 287.549709973
18000 mean_zohe	1287140400 293.083278262
18000 mean_zohe	1287158400 289.563166211
18000 mean_zohe	1287176400 287.348371064
18000 mean_zohe	1287194400 286.208684428
18000 mean_zohe	1287212400 284.535691155
18000 mean_zohe	1287230400 285.51658668
18000 mean_zohe	1287248400 283.605091192
18000 mean_zohe	1287266400 282.663462639
18000 mean_zohe	1287284400 281.879873248
18000 mean_zohe	1287302400 280.978666447
18000 mean_zohe	1287320400 282.980212344
18000 mean_zohe	1287338400 282.559017772
18000 mean_zohe	1287356400 282.022484019
18000 mean_zohe	1287374400 281.800860381
18000 mean_zohe	1287392400 292.051890234
18000 mean_zohe	1287410400 290.57801583
18000 mean_zohe	1287428400 286.129022557
18000 mean_zohe	1287446400 284.235479859
18000 mean_zohe	1287464400 283.655574743
18000 mean_zohe	1287482400 295.384995171
18000 mean_zohe	1287500400 291.316465882
18000 mean_zohe	1287518400 287.293022222
18000 mean_zohe	1287536400 285.66671247
18000 mean_zohe	1287554400 286.485052663
18000 mean_zohe	1287572400 294.783202959
18000 mean_zohe	1287590400 290.727953632
18000 mean_zohe	1287608400 286.333109663
18000 mean_zohe	1287626400 284.601106271
18000 mean_zohe	1287644400 288.480954464
18000 mean_zohe	1287662400 293.167245938
18000 mean_zohe	1287680400 288.446521451
18000 mean_zohe	1287698400 285.203793661
18000 mean_zohe	1287716400 283.784269976
18000 mean_zohe	1287734400 288.057942681
18000 mean_zohe	1287752400 290.096338571
18000 mean_zohe	1287770400 286.182621327
18000 mean_zohe	1287788400 284.475007053
18000 mean_zohe	1287806400 284.032516202
18000 mean_zohe	1287824400 283.950907319
18000 mean_zohe	1287842400 284.105961062
18000 mean_zohe	1287860400 283.677072437
18000 mean_zohe	1287878400 283.146138021
18000 mean_zohe	1287896400 282.654040893
18000 mean_zohe	1287914400 283.236282424
18000 mean_zohe	1287932400 283.198402976
18000 mean_zohe	1287950400 282.705428574
18000 mean_zohe	1287968400 281.801495957
18000 mean_zohe	1287986400 279.795178763
18000 mean_zohe	1288004400 281.083339585
18000 mean_zohe	1288022400 280.741202638
18000 mean_zohe	1288040400 282.081538897
18000 mean_zohe	1288058400 280.903811682
18000 mean_zohe	1288076400 284.999178401
18000 mean_zohe	1288094400 289.646905616
18000 mean_zohe	1288112400 284.796662332
18000 mean_zohe	1288130400 281.940230609
18000 mean_zohe	1288148400 280.828589893
18000 mean_zohe	1288166400 281.334848733
18000 mean_zohe	1288184400 286.567614909
18000 mean_zohe	1288202400 283.111454358
18000 mean_zohe	1288220400 281.861356495
18000 mean_zohe	1288238400 281.44414994
18000 mean_zohe	1288256400 285.690121369
18000 mean_zohe	1288274400 287.671601856
18000 mean_zohe	1288292400 284.097183844
18000 mean_zohe	1288310400 283.316141233
18000 mean_zohe	1288328400 283.376145
18000 mean_zohe	1288346400 294.377387541
18000 mean_zohe	1288364400 290.596801135
18000 mean_zohe	1288382400 286.912271781
18000 mean_zohe	1288400400 285.575842973
18000 mean_zohe	1288418400 284.739133732
18000 mean_zohe	1288436400 288.613915219
18000 mean_zohe	1288454400 285.465910666
18000 mean_zohe	1288472400 283.737819201
18000 mean_zohe	1288490400 283.489850481
18000 mean_zohe	1288508400 283.40998272
18000 mean_zohe	1288526400 284.303249293
18000 mean_zohe	1288544400 284.575741408
18000 mean_zohe	1288562400 284.846671439
18000 mean_zohe	1288580400 284.392946106
18000 mean_zohe	1288598400 284.040769741
18000 mean_zohe	1288616400 285.44465467
18000 mean_zohe	1288634400 285.540568493
18000 mean_zohe	1288652400 286.576047484
18000 mean_zohe	1288670400 286.387196304
18000 mean_zohe	1288688400 286.276283777
18000 mean_zohe	1288706400 286.285002809
18000 mean_zohe	1288724400 285.272623881
18000 mean_zohe	1288742400 284.999733411
18000 mean_zohe	1288760400 284.50235921
18000 mean_zohe	1288778400 293.241442748
18000 mean_zohe	1288796400 292.198793383
18000 mean_zohe	1288814400 287.989367587
18000 mean_zohe	1288832400 287.02583851
18000 mean_zohe	1288850400 286.079085065
18000 mean_zohe	1288868400 294.077632786
18000 mean_zohe	1288886400 290.150930988
18000 mean_zohe	1288904400 286.738446161
18000 mean_zohe	1288922400 285.836089057
18000 mean_zohe	1288940400 286.04053871
18000 mean_zohe	1288958400 292.634485359
18000 mean_zohe	1288976400 288.666130939
18000 mean_zohe	1288994400 286.219337043
18000 mean_zohe	1289012400 284.957651104
18000 mean_zohe	1289030400 286.033390715
18000 mean_zohe	1289048400 287.416937205
18000 mean_zohe	1289066400 287.00013348
18000 mean_zohe	1289084400 286.253608924
18000 mean_zohe	1289102400 284.255406516
18000 mean_zohe	1289120400 283.760386633
18000 mean_zohe	1289138400 283.338654954
18000 mean_zohe	1289156400 283.344504941
18000 mean_zohe	1289174400 283.106799434
18000 mean_zohe	1289192400 282.781751431
18000 mean_zohe	1289210400 282.398261747
18000 mean_zohe	1289228400 281.454381822
18000 mean_zohe	1289246400 280.912696321
18000 mean_zohe	1289264400 281.200473597
18000 mean_zohe	1289282400 280.230145645
18000 mean_zohe	1289300400 280.390145245
18000 mean_zohe	1289318400 280.368652027
18000 mean_zohe	1289336400 279.918726724
18000 mean_zohe	1289354400 280.425334684
18000 mean_zohe	1289372400 280.532474036
18000 mean_zohe	1289390400 282.518443839
18000 mean_zohe	1289408400 281.804655935
18000 mean_zohe	1289426400 281.143414966
18000 mean_zohe	1289444400 280.496550552
18000 mean_zohe	1289462400 283.421866205
18000 mean_zohe	1289480400 288.897825327
18000 mean_zohe	1289498400 282.936030845
18000 mean_zohe	1289516400 282.035652084
18000 mean_zohe	1289534400 281.984259928
18000 mean_zohe	1289552400 287.539299056
18000 mean_zohe	1289570400 289.947466031
18000 mean_zohe	1289588400 286.044723666
18000 mean_zohe	1289606400 284.118856098
18000 mean_zohe	1289624400 282.47844282
18000 mean_zohe	1289642400 283.915883489
18000 mean_zohe	1289660400 284.225588145
18000 mean_zohe	1289678400 282.852779312
18000 mean_zohe	1289696400 283.41214905
18000 mean_zohe	1289714400 283.077151146
18000 mean_zohe	1289732400 283.562319598
18000 mean_zohe	1289750400 283.404132733
18000 mean_zohe	1289768400 282.955290595
18000 mean_zohe	1289786400 283.228700268
18000 mean_zohe	1289804400 282.461197221
18000 mean_zohe	1289822400 282.434386646
18000 mean_zohe	1289840400 282.957286841
18000 mean_zohe	1289858400 283.383279566
18000 mean_zohe	1289876400 282.758270918
18000 mean_zohe	1289894400 281.791174557
18000 mean_zohe	1289912400 282.3593797
18000 mean_zohe	1289930400 282.529329201
18000 mean_zohe	1289948400 282.543311878
18000 mean_zohe	1289966400 282.077609067
18000 mean_zohe	1289984400 283.567372876
18000 mean_zohe	1290002400 288.147321706
18000 mean_zohe	1290020400 284.794921211
18000 mean_zohe	1290038400 283.174819517
18000 mean_zohe	1290056400 282.401430676
18000 mean_zohe	1290074400 282.02115468
18000 mean_zohe	1290092400 281.687844187
18000 mean_zohe	1290110400 280.962606958
18000 mean_zohe	1290128400 279.375832733
18000 mean_zohe	1290146400 None
18000 mean_zohe	1290506400 286.84401
18000 mean_zohe	1290524400 286.810203611
18000 mean_zohe	1290542400 282.731138079
18000 mean_zohe	1290560400 280.953628325
18000 mean_zohe	1290578400 279.716067427
18000 mean_zohe	1290596400 288.050624603
18000 mean_zohe	1290614400 283.637698043
18000 mean_zohe	1290632400 280.056610957
18000 mean_zohe	1290650400 278.538223838
18000 mean_zohe	1290668400 277.801232925
18000 mean_zohe	1290686400 283.42912162
18000 mean_zohe	1290704400 281.137095011
18000 mean_zohe	1290722400 278.200571732
18000 mean_zohe	1290740400 277.312425576
18000 mean_zohe	1290758400 275.407030724
18000 mean_zohe	1290776400 277.357023332
18000 mean_zohe	1290794400 277.634170372
18000 mean_zohe	1290812400 276.750996929
18000 mean_zohe	1290830400 275.119222116
18000 mean_zohe	1290848400 279.194102692
18000 mean_zohe	1290866400 279.842332252
18000 mean_zohe	1290884400 275.907573854
18000 mean_zohe	1290902400 274.493049737
18000 mean_zohe	1290920400 273.72046208
18000 mean_zohe	1290938400 274.130319225
18000 mean_zohe	1290956400 274.574622812
18000 mean_zohe	1290974400 275.04680671
18000 mean_zohe	1290992400 275.77230354
18000 mean_zohe	1291010400 275.827025758
18000 mean_zohe	1291028400 281.080752521
18000 mean_zohe	1291046400 282.239327408
18000 mean_zohe	1291064400 277.715850869
18000 mean_zohe	1291082400 275.362603051
18000 mean_zohe	1291100400 275.562482821
18000 mean_zohe	1291118400 278.169902941
18000 mean_zohe	1291136400 277.62348195
18000 mean_zohe	1291154400 274.56670944
18000 mean_zohe	1291172400 None
18000 mean_zohe	1292216400 285.152124
18000 mean_zohe	1292234400 287.449033805
18000 mean_zohe	1292252400 284.106587687
18000 mean_zohe	1292270400 278.171684345
18000 mean_zohe	1292288400 275.850828535
18000 mean_zohe	1292306400 274.74599117
18000 mean_zohe	1292324400 281.911575969
18000 mean_zohe	1292342400 277.866562999
18000 mean_zohe	1292360400 274.51789092
18000 mean_zohe	1292378400 273.911354265
18000 mean_zohe	1292396400 272.531988255
18000 mean_zohe	1292414400 275.08759101
18000 mean_zohe	1292432400 274.941605418
18000 mean_zohe	1292450400 273.522600936
18000 mean_zohe	1292468400 272.401641419
18000 mean_zohe	1292486400 273.166373891
18000 mean_zohe	1292504400 278.318645681
18000 mean_zohe	1292522400 273.127106917
18000 mean_zohe	1292540400 271.788825091
18000 mean_zohe	1292558400 271.428936769
18000 mean_zohe	1292576400 270.499348358
18000 mean_zohe	1292594400 269.262754252
18000 mean_zohe	1292612400 268.781502202
18000 mean_zohe	1292630400 269.189716697
18000 mean_zohe	1292648400 269.42090531
18000 mean_zohe	1292666400 277.071412387
18000 mean_zohe	1292684400 277.593972414
18000 mean_zohe	1292702400 273.143157455
18000 mean_zohe	1292720400 272.090656659
18000 mean_zohe	1292738400 272.051241981
18000 mean_zohe	1292756400 272.254232494
18000 mean_zohe	1292774400 271.95516255
18000 mean_zohe	1292792400 271.547937227
18000 mean_zohe	1292810400 272.093413806
18000 mean_zohe	1292828400 272.698182485
18000 mean_zohe	1292846400 281.329831262
18000 mean_zohe	1292864400 277.49248611
18000 mean_zohe	1292882400 275.545147703
18000 mean_zohe	1292900400 276.182402384
18000 mean_zohe	1292918400 275.264639271
18000 mean_zohe	1292936400 274.487902465
18000 mean_zohe	1292954400 274.107836835
18000 mean_zohe	1292972400 274.217827329
18000 mean_zohe	1292990400 275.150969596
18000 mean_zohe	1293008400 None
18000 mean_zohe	1294142400 273.14779
18000 mean_zohe	1294160400 273.070536158
18000 mean_zohe	1294178400 272.861055606
18000 mean_zohe	1294196400 272.572504001
18000 mean_zohe	1294214400 272.310351189
18000 mean_zohe	1294232400 None
18000 mean_zohe	1294736400 280.318164
18000 mean_zohe	1294754400 279.474208295
18000 mean_zohe	1294772400 None
18000 mean_zohe	1294826400 281.365522
18000 mean_zohe	1294844400 281.308382802
18000 mean_zohe	1294862400 280.267752063
18000 mean_zohe	1294880400 279.592882013
18000 mean_zohe	1294898400 279.041537543
18000 mean_zohe	1294916400 286.36272662
18000 mean_zohe	1294934400 284.565420009
18000 mean_zohe	1294952400 283.183323706
18000 mean_zohe	1294970400 281.100191307
18000 mean_zohe	1294988400 281.14590356
18000 mean_zohe	1295006400 287.33022581
18000 mean_zohe	1295024400 282.965222592
18000 mean_zohe	1295042400 280.449012136
18000 mean_zohe	1295060400 280.132087871
18000 mean_zohe	1295078400 281.972806129
18000 mean_zohe	1295096400 288.831600075
18000 mean_zohe	1295114400 284.696295
18000 mean_zohe	1295132400 282.671532667
18000 mean_zohe	1295150400 280.001651517
18000 mean_zohe	1295168400 286.617735913
18000 mean_zohe	1295186400 288.857725839
18000 mean_zohe	1295204400 283.547316418
18000 mean_zohe	1295222400 282.799793739
18000 mean_zohe	1295240400 282.404241534
18000 mean_zohe	1295258400 287.714503251
18000 mean_zohe	1295276400 287.611213163
18000 mean_zohe	1295294400 282.879079635
18000 mean_zohe	1295312400 281.378273807
18000 mean_zohe	1295330400 280.500816074
18000 mean_zohe	1295348400 287.710815118
18000 mean_zohe	1295366400 285.84224788
18000 mean_zohe	1295384400 281.80526018
18000 mean_zohe	1295402400 281.254152933
18000 mean_zohe	1295420400 280.556545366
18000 mean_zohe	1295438400 286.026878297
18000 mean_zohe	1295456400 281.952082763
18000 mean_zohe	1295474400 277.977408388
18000 mean_zohe	1295492400 275.998326977
18000 mean_zohe	1295510400 275.849199311
18000 mean_zohe	1295528400 283.416795022
18000 mean_zohe	1295546400 278.142537357
18000 mean_zohe	1295564400 276.921049375
18000 mean_zohe	1295582400 276.38518253
18000 mean_zohe	1295600400 280.16121248
18000 mean_zohe	1295618400 281.529831881
18000 mean_zohe	1295636400 276.18585777
18000 mean_zohe	1295654400 274.885325591
18000 mean_zohe	1295672400 274.113413793
18000 mean_zohe	1295690400 279.141936207
18000 mean_zohe	1295708400 279.646999985
18000 mean_zohe	1295726400 274.612735006
18000 mean_zohe	1295744400 273.4033364
18000 mean_zohe	1295762400 273.277031292
18000 mean_zohe	1295780400 280.943960405
18000 mean_zohe	1295798400 279.299187611
18000 mean_zohe	1295816400 275.548195783
18000 mean_zohe	1295834400 274.817363694
18000 mean_zohe	1295852400 275.192219388
18000 mean_zohe	1295870400 284.949581076
18000 mean_zohe	1295888400 280.44716807
18000 mean_zohe	1295906400 274.202855481
18000 mean_zohe	1295924400 274.308513314
18000 mean_zohe	1295942400 275.223957916
18000 mean_zohe	1295960400 280.995124291
18000 mean_zohe	1295978400 277.553192591
18000 mean_zohe	1295996400 275.058457449
18000 mean_zohe	1296014400 275.20793871
18000 mean_zohe	1296032400 279.762746472
18000 mean_zohe	1296050400 282.625314638
18000 mean_zohe	1296068400 276.410695096
18000 mean_zohe	1296086400 275.330394554
18000 mean_zohe	1296104400 275.110046544
18000 mean_zohe	1296122400 276.206809406
18000 mean_zohe	1296140400 279.61507347
18000 mean_zohe	1296158400 276.627959219
18000 mean_zohe	1296176400 276.731786414
18000 mean_zohe	1296194400 275.985834771
18000 mean_zohe	1296212400 276.970678031
18000 mean_zohe	1296230400 277.626382326
18000 mean_zohe	1296248400 276.044146652
18000 mean_zohe	1296266400 275.301936853
18000 mean_zohe	1296284400 273.248300561
18000 mean_zohe	1296302400 273.927888199
18000 mean_zohe	1296320400 274.420670138
18000 mean_zohe	1296338400 273.842917924
18000 mean_zohe	1296356400 274.026335375
18000 mean_zohe	1296374400 273.417247463
18000 mean_zohe	1296392400 275.648531785
18000 mean_zohe	1296410400 274.943333111
18000 mean_zohe	1296428400 274.941448762
18000 mean_zohe	1296446400 276.961730729
18000 mean_zohe	1296464400 282.260780344
18000 mean_zohe	1296482400 285.590550744
18000 mean_zohe	1296500400 279.156344093
18000 mean_zohe	1296518400 277.756769445
18000 mean_zohe	1296536400 276.861399204
18000 mean_zohe	1296554400 283.430634471
18000 mean_zohe	1296572400 285.395012586
18000 mean_zohe	1296590400 279.560413915
18000 mean_zohe	1296608400 279.264700888
18000 mean_zohe	1296626400 278.550769754
18000 mean_zohe	1296644400 287.708612981
18000 mean_zohe	1296662400 285.65959133
18000 mean_zohe	1296680400 280.918250899
18000 mean_zohe	1296698400 280.157049904
18000 mean_zohe	1296716400 279.799757597
18000 mean_zohe	1296734400 287.327182206
18000 mean_zohe	1296752400 283.342231189
18000 mean_zohe	1296770400 280.200555544
18000 mean_zohe	1296788400 280.453555163
18000 mean_zohe	1296806400 281.90780727
18000 mean_zohe	1296824400 288.803410927
18000 mean_zohe	1296842400 284.437937741
18000 mean_zohe	1296860400 282.267879104
18000 mean_zohe	1296878400 282.458739958
18000 mean_zohe	1296896400 286.789578715
18000 mean_zohe	1296914400 291.513118536
18000 mean_zohe	1296932400 287.359856194
18000 mean_zohe	1296950400 286.244840658
18000 mean_zohe	1296968400 284.970326821
18000 mean_zohe	1296986400 290.565617617
18000 mean_zohe	1297004400 291.873499206
18000 mean_zohe	1297022400 287.95309946
18000 mean_zohe	1297040400 286.804966821
18000 mean_zohe	1297058400 285.721112423
18000 mean_zohe	1297076400 295.099200714
18000 mean_zohe	1297094400 291.646580591
18000 mean_zohe	1297112400 286.478106083
